id_commande,date_commande,date_livraison,montant_€,retard_jours,satisfaction_1-5,retard,jour_semaine_commande,mois_commande,fournisseur_BioMedica,fournisseur_ClinLab Services,fournisseur_GlobalMeds,fournisseur_HealthTech Group,fournisseur_MedSupply SAS,fournisseur_PharmOne Europe,fournisseur_PharmaCore,fournisseur_Sanitech,fournisseur_VitalLab,catégorie_achat_Entretien,catégorie_achat_Formation,catégorie_achat_Informatique,catégorie_achat_Logistique,catégorie_achat_Matériel labo,catégorie_achat_Médicaments,catégorie_achat_Services externes,catégorie_achat_Sécurité,catégorie_achat_Équipements médicaux,statut_En cours,statut_Reçu,risque_retard
1749,2025-02-06,2025-02-19,6016.51,8,3.4,1,3,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.5304817836305459
1750,2025-04-17,2025-04-27,1781.04,5,1.9,1,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.36747345147926225
1751,2025-02-11,2025-02-25,774.52,9,2.3,1,1,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5613309334552182
1752,2025-05-01,2025-05-03,14078.88,0,2.5,0,3,5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4656492529591884
1753,2025-01-23,2025-01-27,11141.66,0,1.7,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5412104557642171
1754,2025-04-26,2025-05-06,5266.44,5,3.9,1,5,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6423794616455837
1755,2025-02-17,2025-02-15,19714.06,0,4.4,0,0,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.44171635333374915
1756,2025-01-28,2025-01-30,790.68,0,2.6,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5968270713655923
1757,2025-06-16,2025-06-26,8519.84,5,1.3,1,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5047977294058178
1758,2025-03-22,2025-04-02,19448.72,6,2.3,1,5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5215267615139286
1759,2025-02-18,2025-02-21,15598.35,0,4.3,0,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.3612427100758573
1760,2025-06-16,2025-06-28,1377.72,7,3.2,1,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6786163493374047
1761,2025-03-28,2025-03-29,4039.65,0,4.8,0,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.44752295322724434
1762,2025-05-29,2025-06-12,9671.36,9,2.4,1,3,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5137033238396647
1763,2025-04-12,2025-04-20,19898.6,3,4.0,1,5,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4945556004876975
1764,2025-02-02,2025-02-07,7724.59,0,3.1,0,6,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5017136370359495
1765,2025-02-24,2025-02-22,2578.53,0,1.1,0,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.527377989052304
1766,2025-01-28,2025-02-12,9662.49,10,4.4,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5121711990458147
1767,2025-05-23,2025-05-29,3704.54,1,3.5,1,4,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.4369606636335596
1768,2025-05-07,2025-05-15,1456.06,3,3.7,1,2,5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5798527908517808
1769,2025-06-19,2025-06-23,5928.05,0,4.2,0,3,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5722035122014532
1770,2025-02-28,2025-03-04,5687.12,0,1.3,0,4,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.4289225500919814
1771,2025-03-16,2025-03-26,13568.55,5,4.4,1,6,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5258183326429205
1772,2025-01-02,2025-01-13,8340.0,6,3.4,1,3,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.3381737991041478
1773,2025-05-21,2025-05-20,10687.14,0,3.8,0,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.37316243915734176
1774,2025-04-27,2025-05-10,8641.63,8,2.1,1,6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5544057125601385
1775,2025-04-17,2025-04-29,11901.56,7,2.4,1,3,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6768008771860053
1776,2025-04-21,2025-04-24,4641.98,0,3.2,0,0,4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.583010423026234
1777,2025-04-20,2025-04-18,3501.88,0,3.8,0,6,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5093587623108206
1778,2025-04-08,2025-04-07,7551.11,0,3.4,0,1,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.35381359979282845
1779,2025-03-17,2025-04-01,6024.9,10,3.6,1,0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5312062916275498
1780,2025-02-05,2025-02-13,11180.24,3,3.1,1,2,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5657679841907914
1781,2025-06-21,2025-07-01,6098.0,5,3.3,1,5,6,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.4992231172382285
1782,2025-04-28,2025-05-08,2335.88,5,4.5,1,0,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.450484592505137
1783,2025-01-13,2025-01-14,1303.05,0,3.5,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47541982699469976
1784,2025-05-29,2025-05-28,1562.94,0,3.4,0,3,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5085007792283607
1785,2025-01-05,2025-01-03,2694.27,0,3.1,0,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6590029757121247
1786,2025-05-21,2025-05-24,12121.56,0,4.8,0,2,5,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5186799298317774
1787,2025-05-24,2025-05-23,10826.66,0,4.0,0,5,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5623116700431207
1788,2025-01-15,2025-01-25,12582.91,5,1.1,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6366577010943923
1789,2025-05-20,2025-05-28,4243.37,3,4.4,1,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5802486607918151
1790,2025-01-25,2025-01-26,16927.64,0,1.3,0,5,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5224554000615967
1791,2025-03-19,2025-03-27,12089.0,3,2.4,1,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5525764578642218
1792,2025-02-20,2025-02-24,17356.79,0,4.1,0,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.3116832121007621
1793,2025-04-21,2025-04-19,8417.67,0,1.3,0,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.3857602361349767
1794,2025-06-04,2025-06-06,5105.09,0,2.6,0,2,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5734424789729177
1795,2025-01-27,2025-02-10,10691.52,9,2.3,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.492525043944921
1796,2025-03-17,2025-03-15,17232.73,0,4.0,0,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.635824014453143
1797,2025-03-31,2025-04-15,12199.02,10,1.7,1,0,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5275586343274167
1798,2025-06-03,2025-06-11,19593.6,3,4.9,1,1,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4674952166079077
1799,2025-02-08,2025-02-15,2198.0,2,3.9,1,5,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.44059122794914307
1800,2025-04-09,2025-04-08,17311.72,0,3.4,0,2,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4765776217037716
1801,2025-04-14,2025-04-24,2604.74,5,5.0,1,0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.4169542932670112
1802,2025-01-14,2025-01-19,8272.41,0,3.5,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.44357867561454833
1803,2025-03-03,2025-03-14,11058.5,6,2.3,1,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6175977676766434
1804,2025-05-20,2025-05-28,1043.6,3,2.6,1,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.3876217451789444
1805,2025-04-30,2025-05-11,9219.3,6,4.9,1,2,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.48433046506275196
1806,2025-02-19,2025-02-20,5092.25,0,3.4,0,2,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.534103937388915
1807,2025-03-31,2025-03-29,12621.63,0,1.2,0,0,3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.43663024823708607
1808,2025-04-29,2025-04-29,19425.87,0,4.5,0,1,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5409866611178047
1809,2025-06-01,2025-06-12,19746.51,6,2.1,1,6,6,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.5628027085158871
1810,2025-04-16,2025-04-20,2334.09,0,2.7,0,2,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5504682064267489
1811,2025-04-23,2025-04-26,17866.96,0,1.6,0,2,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.42060375873998596
1812,2025-01-25,2025-01-24,14818.18,0,4.7,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.3861716599373656
1813,2025-06-21,2025-06-27,12428.45,1,2.2,1,5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5100902494616614
1814,2025-05-20,2025-06-04,2289.82,10,2.3,1,1,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5329788136042369
1815,2025-05-09,2025-05-21,17153.96,7,1.3,1,4,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4694418079644458
1816,2025-02-18,2025-02-22,8709.71,0,2.2,0,1,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4693400863871328
1817,2025-02-17,2025-03-04,3537.8,10,4.1,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5114481553129153
1818,2025-06-02,2025-06-01,4738.35,0,3.0,0,0,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.47609181907144377
1819,2025-02-12,2025-02-15,3796.25,0,2.7,0,2,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5248123972733723
1820,2025-05-01,2025-05-06,14904.7,0,2.7,0,3,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4020997805483081
1821,2025-02-06,2025-02-20,6733.41,9,2.8,1,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.4402896742951208
1822,2025-01-23,2025-02-03,3506.26,6,2.7,1,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.550884334684008
1823,2025-03-29,2025-04-10,12025.02,7,1.3,1,5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5368827125139288
1824,2025-01-24,2025-02-03,2113.49,5,4.3,1,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5360204449392367
1825,2025-01-22,2025-01-29,10293.75,2,2.2,1,2,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.37963658857677623
1826,2025-03-08,2025-03-09,14697.18,0,3.2,0,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4594648514773481
1827,2025-06-06,2025-06-12,4655.24,1,2.5,1,4,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.49196163645335206
1828,2025-05-01,2025-05-02,5357.37,0,4.9,0,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.447297099780654
1829,2025-02-22,2025-02-22,4406.84,0,2.5,0,5,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5263555097491596
1830,2025-02-07,2025-02-14,17733.73,2,1.1,1,4,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.550304825849034
1831,2025-03-06,2025-03-04,4221.11,0,1.8,0,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.45695350753787217
1832,2025-02-14,2025-02-26,6547.49,7,1.6,1,4,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.631614507815538
1833,2025-02-15,2025-02-20,17051.81,0,3.0,0,5,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0.36476591870748853
1834,2025-06-27,2025-06-27,9388.72,0,3.4,0,4,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4254144426093888
1835,2025-04-13,2025-04-21,10917.96,3,2.8,1,6,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5276186852830995
1836,2025-05-31,2025-06-02,13258.11,0,2.7,0,5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6229345975673923
1837,2025-05-14,2025-05-18,6548.52,0,1.3,0,2,5,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0.36744449765856046
1838,2025-05-28,2025-06-12,18322.7,10,2.3,1,2,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4067602576687751
1839,2025-03-26,2025-04-03,17059.42,3,3.8,1,2,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4330533765152579
1840,2025-05-03,2025-05-18,19596.05,10,3.1,1,5,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.4690596143868913
1841,2025-06-09,2025-06-21,19400.24,7,3.4,1,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5023256240600694
1842,2025-06-29,2025-07-07,5944.88,3,1.5,1,6,6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5213314829342087
1843,2025-05-20,2025-05-18,2153.87,0,3.0,0,1,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.3379181696104617
1844,2025-01-19,2025-01-19,13992.02,0,2.3,0,6,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5307968765872825
1845,2025-02-27,2025-02-25,6910.72,0,4.2,0,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5423940299697286
1846,2025-01-06,2025-01-21,18471.0,10,1.1,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6144751460033228
1847,2025-03-06,2025-03-20,10880.23,9,3.8,1,3,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.39606189763362054
1848,2025-05-12,2025-05-26,3239.27,9,3.4,1,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.427376128619126
1849,2025-05-12,2025-05-15,13635.16,0,3.0,0,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5360976183390856
1850,2025-06-28,2025-07-04,19522.01,1,3.8,1,5,6,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5315985865434434
1851,2025-02-05,2025-02-12,7087.74,2,3.2,1,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.6162827021946203
1852,2025-06-03,2025-06-17,17046.71,9,3.4,1,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5412205816236488
1853,2025-04-07,2025-04-11,2246.18,0,1.3,0,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5059566911729674
1854,2025-06-22,2025-06-28,18695.43,1,2.4,1,6,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.40329227827421105
1855,2025-03-22,2025-03-20,755.11,0,1.2,0,5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5075841194190804
1856,2025-04-12,2025-04-22,2189.29,5,2.7,1,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6044266519162539
1857,2025-01-15,2025-01-29,15754.27,9,2.3,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.4036406178127273
1858,2025-01-29,2025-02-05,11691.42,2,3.8,1,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.320970425983754
1859,2025-03-23,2025-03-25,14074.29,0,4.2,0,6,3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.38081337075123584
1860,2025-04-20,2025-04-19,18804.38,0,1.1,0,6,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5749976936896616
1861,2025-05-04,2025-05-11,17992.86,2,4.8,1,6,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5107037636739047
1862,2025-04-16,2025-04-28,10858.83,7,1.1,1,2,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6588657538465624
1863,2025-03-25,2025-04-06,17493.6,7,4.3,1,1,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.4598173163314635
1864,2025-05-31,2025-06-07,9318.71,2,4.4,1,5,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.41856278341309233
1865,2025-06-10,2025-06-10,571.3,0,1.2,0,1,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5559905767341663
1866,2025-04-09,2025-04-22,6443.3,8,3.8,1,2,4,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.466368960497321
1867,2025-06-16,2025-06-15,19484.89,0,3.1,0,0,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5541039443883653
1868,2025-05-28,2025-05-27,14723.03,0,1.2,0,2,5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5491420778794037
1869,2025-04-04,2025-04-16,16955.2,7,4.7,1,4,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6565792002868339
1870,2025-01-25,2025-01-31,1448.93,1,1.0,1,5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.542256536541945
1871,2025-02-10,2025-02-14,17916.74,0,1.6,0,0,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5016386309409062
1872,2025-01-27,2025-01-31,13382.72,0,2.1,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6069139669199727
1873,2025-06-28,2025-06-29,16690.37,0,3.5,0,5,6,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5163056253869512
1874,2025-05-04,2025-05-11,16704.53,2,3.0,1,6,5,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.4838937672501731
1875,2025-02-20,2025-02-19,18081.25,0,3.8,0,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.580372285902468
1876,2025-06-21,2025-06-19,4193.19,0,4.8,0,5,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.36814569769328515
1877,2025-05-02,2025-05-12,12156.56,5,2.3,1,4,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6595850021599778
1878,2025-03-02,2025-03-17,15738.69,10,4.2,1,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4453576349069136
1879,2025-06-02,2025-06-06,15437.34,0,1.9,0,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5108670058659632
1880,2025-04-19,2025-05-04,12191.98,10,2.0,1,5,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5408636776935924
1881,2025-01-07,2025-01-05,17641.5,0,3.2,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.3820663393209704
1882,2025-02-03,2025-02-13,6656.6,5,3.3,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4979315295083548
1883,2025-04-30,2025-05-10,1935.67,5,2.7,1,2,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6358296303158262
1884,2025-05-26,2025-05-29,13774.89,0,3.1,0,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.384953633031841
1885,2025-05-13,2025-05-22,10452.69,4,3.2,1,1,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5112355060361395
1886,2025-06-17,2025-06-28,16344.03,6,1.7,1,1,6,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.532068750097384
1887,2025-03-22,2025-03-24,3106.46,0,3.2,0,5,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6263340943637745
1888,2025-03-29,2025-03-31,3817.28,0,4.7,0,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.3736859563274368
1889,2025-04-25,2025-04-29,16148.73,0,4.5,0,4,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.3144299384008093
1890,2025-05-21,2025-05-23,6733.5,0,4.1,0,2,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4165653810413921
1891,2025-02-15,2025-02-28,14812.37,8,3.3,1,5,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.42128984291632793
1892,2025-03-31,2025-04-08,7215.69,3,3.0,1,0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5924466202814908
1893,2025-04-06,2025-04-21,7739.17,10,4.3,1,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.49366686512699093
1894,2025-06-06,2025-06-08,15211.92,0,2.6,0,4,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5569070721751965
1895,2025-04-22,2025-04-25,10262.8,0,1.3,0,1,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5778938083592945
1896,2025-01-23,2025-01-26,11660.15,0,4.4,0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.3173604589151148
1897,2025-01-25,2025-01-25,9617.3,0,4.0,0,5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5869883648032438
1898,2025-01-09,2025-01-11,7954.44,0,3.9,0,3,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.43422561225237627
1899,2025-06-28,2025-07-06,5186.77,3,1.7,1,5,6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6292695514879287
1900,2025-01-12,2025-01-20,13811.98,3,3.7,1,6,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5095406287333791
1901,2025-01-19,2025-01-20,4559.9,0,4.0,0,6,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.3847958694904412
1902,2025-06-24,2025-06-28,17358.75,0,2.0,0,1,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.44639472174768563
1903,2025-06-27,2025-07-09,7076.7,7,4.6,1,4,6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.44906377518966906
1904,2025-03-13,2025-03-12,8668.06,0,2.7,0,3,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5634012947004879
1905,2025-05-13,2025-05-11,5819.89,0,1.5,0,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.4288822540638627
1906,2025-01-12,2025-01-24,19051.74,7,1.2,1,6,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6290047533578457
1907,2025-03-25,2025-03-28,12480.14,0,4.7,0,1,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5378684484642338
1908,2025-05-20,2025-06-04,2263.29,10,2.4,1,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5051388191444238
1909,2025-03-19,2025-04-01,6737.97,8,2.8,1,2,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5650240505099124
1910,2025-02-01,2025-02-01,10752.34,0,2.8,0,5,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5891443081305038
1911,2025-05-16,2025-05-16,14661.24,0,2.9,0,4,5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5687335825956252
1912,2025-05-10,2025-05-21,8725.26,6,2.4,1,5,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.618887415688828
1913,2025-04-28,2025-05-06,18674.93,3,4.4,1,0,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5481870339220085
